data_atualizacao,titulo,conteudo,sentimento
18/09/2017,Petrobras busca levantar US$ 2 bilhões para substituir dívida cara Iniciativa é parte de plano da estatal de cortar US$ 85 bilhões de dívida líquida; Petrobras é umas mais petroleiras mais endividadas do mundo.,A Petrobras planeja levantar US$ 2 bilhões com a venda de títulos de sete e dez anos substituindo bônus com vencimentos próximos e mais caros. A emissão é uma tentativa de reduzir o peso de sua dívida a maior entre as principais empresas petrolíferas do mundo.Nesta segunda-feira a Petrobras informou que serão ofertados US$ 1 bilhão em títulos com vencimento em 2025 e US$ 1 bilhão em títulos com vencimento em 2028.Uma pessoa envolvida na transação disse que a Petrobras está oferecendo pagar uma taxa de juros entre 55% e 6% para o título de 2025 e um pouco acima de 6 por cento para o de 2028.Paralelamente a Petrobras propôs que os detentores de notas diferentes com vencimento entre 2019 e 2021 ofereçam sua dívida ou troquem por outras com prazos mais longos. O prazo para o swap e as recompras são até as 17 horas de Nova York (18 horas de Brasília) de 22 de setembro.A transação que segue uma melhoria significativa no perfil de risco de investimento do Brasil aponta como a Petrobras recuperou a capacidade de obter financiamento tanto localmente quanto no exterior em meio aos esforços do presidente Pedro Parente para cortar US$ 85 bilhões de dívida líquida.Foram contratos para administrar a oferta as unidades de investimento do Bank of America do Banco do Brasil do Citigroup do Credit Agricole do HSBC Holdings do JPMorgan Chase & Co e do Santander.,1
19/09/2017,Eletrobras vence Petrobras na Justiça e libera operação de termelétrica no AmazonasPetrobras se recusou a fornecer combustível para a usina apontando inadimplência da Eletrobras.,A subsidiária de geração da estatal Eletrobras no Amazonas foi autorizada na segunda-feira (18) a iniciar a operação comercial de uma grande termelétrica em Manaus mesmo após a Petrobras se recusar a fornecer combustível para a usina devido à inadimplência da empresa em outros compromissos.A Agência Nacional de Energia Elétrica (Aneel) publicou nesta terça-feira (19) despacho no Diário Oficial da União em que autoriza a Amazonas Geração e Transmissão a acionar a primeira turbina da termelétrica Mauá 3 de forma temporária no período de 19 de setembro deste ano a 31 de dezembro de 2018.Segundo uma nota técnica da agência a operação em caráter comercial será possível devido a uma decisão judicial.Anteriormente a Eletrobras já havia recorrido à Justiça também com sucesso para garantir o gás necessário ao menos à realização dos testes do empreendimento.Não havendo uma solução definitiva para o fornecimento do combustível... a Amazonas Energia GT demandou ação judicial e novamente conseguiu decisão judicial dessa vez garantindo o fornecimento do combustível suficiente para operação comercial da usina até o julgamento do mérito em definitivo afirma o documento da Aneel visto pela Reuters.Vale frisar que a decisão judicial estabelece multa diária de R$ 500 mil pelo seu descumprimento acrescenta a nota técnica.Orçada em R$ 17 bilhão a termelétrica Mauá 3 foi autorizada a iniciar testes ainda em maio mas desde então Eletrobras e Petrobras vinham negociando o fornecimento de gás para a operação comercial sem um acordo.A usina no Amazonas que somará 591 megawatts em capacidade tem como objetivo substituir a geração mais cara e poluente de termelétricas a óleo na região. A primeira máquina acionada nesta segunda-feira tem 18955 megawatts.As obras do empreendimento começaram em 2012 e a usina chegou a aparecer em uma lista de projetos da Eletrobras que tiveram perdas por corrupção.No ano passado a estatal registrou prejuízo de R$ 67 milhões com Mauá 3 por achados de uma investigação interna sobre irregularidades disparada após descobertas da Operação Lava Jato em que autoridades detectaram um enorme esquema de corrupção no Brasil entre políticos estatais e empresas privadas.Procurada a Petrobras disse que cumpre a decisão judicial e continua disponibilizando gás natural para a usina Mauá 3.Contudo a companhia está adotando medidas administrativas e judiciais em prol dos seus interesses e de seus investidores com objetivo da cobrança e recebimento dos débitos acumulados relativos ao fornecimento de gás natural para a Eletrobras e suas subsidiárias disse a empresa em nota.A Eletrobras não respondeu de imediato a um pedido de comentário.Dívidas entre subsidiárias da Eletrobras e a Petrobras ou sua controlada BR Distribuidora pelo fornecimento de combustíveis têm sido uma dor de cabeça constante para as companhias nos últimos anos.Agora a companhia tem buscado soluções para as dívidas ou ao menos um meio de evitar que elas comprometam o IPO em análise.Nesse sentido a Petrobras aprovou neste mês uma reestruturação que retirou do balanço da BR Distribuidora os recebíveis junto à Eletrobras e à própria Petrobras em troca de um aporte de R$ 63 bilhões na subsidiária.Em seu último balanço a Petrobras listou cerca de R$ 104 bilhões em contas a receber de empresas do Grupo Eletrobras.,-1
20/09/2017,Governo vai atuar junto à Petrobras para acionar térmicas de baixo custo diz ONSObjetivo é evitar o acionamento de térmicas mais caras que teriam impacto maior sobre os custos da energia.,O governo vai trabalhar para viabilizar contratos entre a Petrobras e usinas termelétricas de baixo custo que atualmente estão paradas como forma de evitar o acionamento de térmicas mais caras que teriam impacto maior sobre os custos da energia disse nesta quarta-feira o diretor-geral do Operador Nacional do Sistema Elétrico (ONS) Luiz Eduardo Barata.Segundo ele os esforços deverão se concentrar neste momento em retomar a geração nas termelétricas Araucária da paranaense Copel; Cuiabá da Âmbar elétrica da J&F controladora do grupo de alimentos JBS; e Termonorte II de um produtor independente de energia.As duas primeiras usinas utilizam gás natural como combustível enquanto a TermoNorte II funciona com óleo combustível.O governo vai atuar junto à Petrobras para viabilizar o gás para essas termelétricas...é um empenho do governo junto à Petrobras para resolver o problema principalmente porque essas são usinas mais baratas disse Barata a jornalistas nos bastidores de um evento do setor em São Paulo.No caso da usina da Âmbar o contrato com a Petrobras foi rescindido pela petroleira após executivos da J&F admitirem prática de corrupção em acordo de delação premiada com o Ministério Público Federal.Desde então a Âmbar tem tentado recuperar o suprimento com ações judiciais e com uma chamada em busca de novos fornecedores.Na terça-feira o governo realizou reunião extraordinária do Comitê de Monitoramento do Setor Elétrico (CMSE) devido a projeções pessimistas de chuvas nas hidrelétricas nos próximos meses que geram preocupação com um aumento no custo para atendimento à demanda por eletricidade.As condições climáticas estão muito ruins...precisamos conscientizar a população sobre essa condição para incentivar um consumo consciente. Não vai faltar energia mas vai ficar mais cara disse Barata.,1
20/09/2017,Petrobras pode ser credora do governo em US$ 12 bilhões por cessão onerosa diz ministroPresidente da estatal diz que quer concluir a renegociação com o governo o mais rápido possível.,O ministro de Minas e Energia Fernando Coelho Filho declarou nesta quarta-feira (20) que a Petrobras poderia ser credora de mais de US$ 12 bilhões com o governo federal ao final do processo do contrato de cessão onerosa. O presidente da empresa Pedro Parente disse que a petroleira quer concluir a renegociação o mais rápido possível.A cessão onerosa refere-se ao contrato da União e Petrobras para a exploração de 5 bilhões de barris de óleo equivalente sem licitação na época da capitalização da companhia em 2010. Contudo naquele momento a petroleira pagou à União o equivalente a US$ 425 bilhões.O contrato previa também uma renegociação anos depois para atualização de variáveis como câmbio e preços do petróleo o que poderá resultar em pagamentos para a estatal ao fim do processo.O governo federal avalia como razoável uma estimativa de US$ 12 bilhões feita pelo banco UBS sobre o total que a Petrobras teria que receber ao final do processo de renegociação com a União disse o ministro em entrevista à Bloomberg nesta quarta-feira.Eu acho que vai ser mais do que isso mas quanto mais eu não sei. Não gosto de colocar números disse o ministro referindo-se a uma estimativa do UBS.Esse valor estimado pelo UBS no entanto está distante do que a Petrobras quer receber segundo o ministro.Em Nova York o presidente da Petrobras afirmou que a companhia está aguardando o governo indicar os seus negociadores para poder começar o processo formal de negociação.De nossa parte estamos absolutamente preparados para começar e terminar essa negociação... queremos terminar o mais cedo possível. Quando será isso não depende só de nós disse o presidente da Petrobras.Paralelamente Parente disse que o oferta pública inicial de ações (IPO na sigla em inglês) da BR Distribuidora está avançando.,0
21/09/2017,Petrobras inicia mediação extrajudicial com Sete BrasilSete Brasil foi criada para ser fornecedora de sondas para a Petrobras; negócios entre empresas foram alvo de investigação da Operação Lava Jato.,A Petrobras informou nesta quinta-feira que foi iniciado o procedimento de mediação extrajudicial com a fornecedora de sondas Sete Brasil que entrou em recuperação judicial depois que fracassaram seus esforços de garantir um contrato de longo prazo com a petroleira.O projeto bilionário começou a ter problemas em 2014 quando a Petrobras e a Sete Brasil mergulharam num escândalo de corrupção investigado pela operação Lava Jato. A investigação fez o governo atrasar financiamentos e a assinatura do contrato de longo prazo.Segundo comunicado da Petrobras o mediador escolhido pelas partes é Gustavo Binenbojm. O mediador não tem poder decisório mas auxilia e estimula as partes a identificar ou desenvolver soluções consensuais para determinada controvérsia.Segundo a Petrobras o resultado da mediação estará sujeito às normas de governança corporativa e conformidade da empresa bem como à aprovação pelos seus órgãos competentes.,-1
21/09/2017,Bovespa fecha em queda com pressão de Vale e Petrobras Ibovespa caiu 053% a 75.604 pontos apesar de dados econômicos favoráveis.,O principal índice da bolsa paulista a B3 fechou em queda nesta quinta-feira (21) com a Vale e a Petrobras entre as principais pressões de baixa apesar de dados econômicos que mostraram desaceleração da inflação no Brasil e manutenção de queda de juros.O Ibovespa caiu 053% a 75.604 pontos.O movimento de ajuste veio após as altas recentes que levaram o Ibovespa a renovar máximas históricas em diversos pregões fechando na véspera aos 76 mil pontos pela primeira vez.Tem espaço para realizar ainda mas o índice não consegue cair muito porque quando cai tem muito investidor que acaba vendo como oportunidade de compra disse à Reuters o economista da Órama Investimentos Alexandre Espirito Santo.O cenário positivo que vem levando o índice permanecer perto dos maiores patamares históricos ganhou mais respaldo nesta manhã após o Relatório Trimestral de Inflação mostrar que o Banco Central passoue ao redor dos alvos perseguidos para 2019 e 2020 segundo dados do Relatório Trimestral de Inflação o que pavimenta o caminho para que continue cortando os juros e eventualmente leve a Selic a um nível inferior a 7%.Também corroborando a expectativa de manutenção dos cortes de juros estava o dado da prévia da inflação oficial do Brasil divulgado nesta manhã. O Índice Nacional de Preços ao Consumidor Amplo-15 (IPCA-15) teve alta de 011% em setembro. Em 12 meses a alta acumulada chegou a 256%.O mercado ainda digeria a banco central dos Estados Unidos que manteve a taxa de juros mas sinalizou que ainda espera mais um aumento até o fim do ano apesar das recentes leituras fracas de inflação. O banco central dos EUA informou também que vai começar a reduzir seu balanço patrimonial a partir de outubro.Vale ON recuou 199% em sessão marcada por perdas nos contratos futuros do minério de ferro na China na Bolsa de Dalian. O desempenho negativo dos papéis da mineradora influenciava as ações da holding Bradespar com perda de 274%.Eletrobras ON caiu 341% e Eletrobras PNB perdeu 363% após a agência Bloomberg publicar entrevista com o ministro de Minas e Energia Fernando Coelho indicando que a venda de distribuidoras da Eletrobras deve ficar para 2018.Petrobras PN caiu 126% e Petrobras ON perdeu 122% após as fortes altas da véspera quando os papéis PN avançaram 48% em sessão sem rumo único para os preços do petróleo no mercado internacional.Banco do Brasil ON ON subiu 219% também figurando entre as maiores altas do Ibovespa e com o melhor desempenho entre os pares no índice.Na véspera o Ibovespa fechou em 76.004 pontos. Foi a sexta vez que a bolsa brasileira bateu recorde em duas semanas.A B3 começou a bater recordes de alta no dia 11 de setembro quando fechou em. No dia seguinte bateu novo recorde quando foi a. O pregão manteve a tendência das máximas até o dia 13 quando e na sexta-feira (15) bateu novo patamar.Nesta semana o Ibovespa manteve o patamar alcançado no final da semana passada e fechou emna segunda-feira (18) ena terça. Já na quarta atingiu novo patamar e,-1
22/09/2017,Refinaria de Pasadena retomará operações até o fim da semana diz PetrobrasA refinaria havia sido fechada no início de setembro após a passagem do furacão Harvey pela Costa do Golfo dos Estados Unidos.,A Petrobras disse nesta sexta-feira que todas as unidades de produção na refinaria de Pasadena terão atividades retomadas no Estado norte-americano do Texas.Segundo a companhia a refinaria cuja capacidade é de 112.229 barris por dia está operando parcialmente desde 5 de setembro.A refinaria havia sido fechada no início de setembro após a passagem do furacão Harvey pela Costa do Golfo dos Estados Unidos.A tempestade provocou o fechamento de quase um quarto de toda a capacidade de refino dos EUA.,-1
25/09/2017,Investidores aceitam trocar US$ 62 bi em dívida da Petrobras por novos títulosDetentores de US$ 622 bilhões em títulos com vencimento entre 2019 e 2021 aceitaram trocá-los por novos títulos de sete e dez anos ajudando a companhia a reduzir custos de sua dívida.,Detentores de US$ 622 bilhões em títulos da Petrobras com vencimento entre 2019 e 2021 aceitaram trocá-los por novos títulos de sete e dez anos ajudando a companhia estatal a reduzir custos de sua dívida que está entre as maiores dentre as grandes petroleiras.Em comunicado nesta segunda-feira (25) a Petrobras disse que US$ 2285 bilhões em dívidas antigas serão trocadas por títulos a 5299% com vencimento em 2025 enquanto US$ 3935 bilhões em dívidas antigas serão convertidas em títulos a 5999% com vencimento em 2028 respectivamente.Os resultados de uma oferta subsequente para a recompra dos títulos antigos serão divulgados em 27 de setembro disse a Petrobras. O prazo final para a troca ou a recompra venceu em 22 de setembro.,1
25/09/2017,Petrobras eleva em 69% preço do gás de cozinha 2ª alta do mêsReajuste passa a valer já na terça-feira; estatal diz que a elevação reflete preços internacionais.,O Grupo Executivo de Mercado e Preços (Gemp) da Petrobras decidiu elevar em 69% em média os preços do gás liquefeito de petróleo (GLP) para uso residencial vendido em botijões de até 13 kg a partir de terça-feira (26) segundo comunicado.Este reajuste repassa a variação de preços do mercado internacional apresentada ao longo de agosto conforme política anunciada pela companhia afirmou a estatal nesta segunda-feira (25).No início de setembro citando os impactos da tempestade Harvey na principal região exportadora do produto além de uma situação da baixa oferta.A decisão desta segunda-feira aplica-se exclusivamente ao GLP de consumo residencial em botijões de 13 kg e o ajuste anunciado foi aplicado sobre os preços praticados sem incidência de tributos.Se a alta for integralmente repassada aos preços ao consumidor a companhia estima que o preço do botijão pode ser reajustado em média em 26% ou cerca de R$ 155 por botijão isso se forem mantidas as margens de distribuição e de revenda e as alíquotas de tributos.Pela nova política de preços adotada pela Petrobras o preço do Gás Liquefeito de Petróleo (GLP) será revisado todos os meses.Segundo a estatal o preço final às distribuidoras será formado pela média mensal dos preços do butano e do propano no mercado europeu convertida em reais pela média diária das cotações de venda do dólar mais uma margem de 5%.Em agosto a Petrobras. Em julho a Petrobras após ter.,0
26/09/2017,Petrobras vai participar de leilões com estratégia de recompor portfólio de exploração diz presidente No final de maio a Petrobras anunciou que exercerá direito de preferência em 3 dos 8 prospectos que serão ofertados nos dois leilões do pré-sal; 1º leilão ocorre nesta quarta-feira (27).,A Petrobras irá participar dos leilões em que o governo oferecerá áreas para exploração de petróleo e gás neste mês e em outubro disse o presidente da companhia Pedro Parente em mensagem aos funcionários da estatal vista pela Reuters.Para a nossa empresa é o momento de atuar estrategicamente e recompor nosso portfólio exploratório escreveu Parente que definiu as licitações como o início de um novo momento no setor de óleo e gás no Brasil.Um primeiro leilão na quarta-feira oferecerá áreas em regime de concessão enquanto duas licitações em 27 de outubro envolverão áreas em regime de partilha de produção na região do pré-sal brasileiro.Todas as rodadas promovidas pela Agência Nacional do Petróleo Gás Natural e Biocombustíveis (ANP) atraíram interesse de grandes petroleiras globais entre as quais as gigantes Exxon Mobil e Royal Dutch Shell entre outras.Recompor o nosso portfólio de exploração é uma das iniciativas de nosso planejamento estratégico e a Petrobras fará ofertas pelos campos que agregarem valor ao nosso conjunto já existente de ativos conforme já demonstramos ao exercer o direito de preferência nas áreas ofertadas no leilão de partilha ressaltou Parente.No final de maio a Petrobras anunciou que exercerá direito de preferência em apenas três dos oito prospectos que serão ofertados nos dois leilões do pré-sal.Na segunda rodada do pré-sal a empresa vai mirar a área unitizável adjacente ao campo de Sapinhoá um dos maiores do Brasil já em produção enquanto na terceira a estatal exercerá preferência nos prospectos exploratórios de Peroba e Alto de Cabo Frio Central.Parente disse que a Petrobras ainda tem muitos desafios financeiros e uma dívida elevada mas ressaltou que os recursos para os leilões estão assegurados em seu planejamento de investimentos.Entendemos que a oportunidade que se abre com a retomada dos leilões pelo governo é um momento importante para a nossa empresa apontou.De acordo com o executivo a Petrobras irá buscar áreas que agreguem valor à companhia considerando os ativos que já estão em sua carteira e os riscos associados a cada área.Nosso objetivo é assegurar que olhando o conjunto de todas as áreas ofertadas nesses leilões tenhamos os melhores resultados para o nosso portfólio e avancemos de forma consistente na reconstrução de nossa empresa disse.A expectativa do governo é arrecadar ao menos R$ 1 bilhão com a cobrança de bônus de outorga no leilão de quarta-feira de áreas no pós-sal e terrestres.Já os dois leilões do pré-sal de 27 de outubro podem arrecadar ao menos R$ 775 bilhões se todas áreas ofertadas forem arrematadas pelo bônus de outorga mínimo.Procurada a Petrobras confirmou a autenticidade da mensagem do presidente da companhia aos funcionários mas disse que não vai comentar o conteúdo do documento.,1
27/09/2017,Petrobras e Exxon pagam R$ 34 bilhões por blocos na franja do pré-salPedro Parente presidente da Petrobras disse que a estatal fez a oferta bilionária pelas áreas justamente porque há indícios de pré-sal nesses blocos.,Os lances bilionários oferecidos pela Petrobras e ExxonMobil no lforam para áreas que estão na chamada franja do pré-sal. Em entrevista coletiva à imprensa o presidente da Petrobras Pedro Parente disse que a estatal fez a oferta elevada justamente porque há indícios de pré-sal nesses blocos.Vocês têm que lembrar que a Petrobras é a empresa que mais detém o conjunto de informações sobre o offshore brasileiro. Portanto vocês haverão de convir que não pagaríamos o valor que pagamos se não tivéssemos informações que demonstram que isso vale” disse Parente.Questionado se estas informações apontam a existência de pré-sal nestes blocos arrematados Parente disse que é uma possibilidade porque está vizinha às áreas do pré-sal.Dosna 14ª rodada de licitações de petróleo e gás cerca de R$ 344 bilhões foram pagos pelo consórcio de Petrobras e Exxon para os seis blocos do setor SC-AP3 da Bacia de Campos.Um deles foi arrematado por R$ 12 bilhão e outro por R$ 224 bilhões - o maior bônus do leilão. As gigantes Shell e Total também participaram da disputa pelo bloco mais caro - e ofereceram valores muito menores de R$ 443 mil e R$ 252 mil respectivamente.Para Adriano Pires sócio-diretor do Centro Brasileiro de Infraestrutura (CBIE) apesar da área ser considerada muito promissora o valor do lance bilionário surpreendeu. O mais otimista falava em bônus de R$ 1 bilhão destaca.A franja do pré-sal é uma área adjacente ao pré-sal que não está no chamado polígono do pré-sal espaço dentro do mar delimitado para as reservas do pré-sal.Parente afirmou que a Petrobras pode explorar a área contratada sem restrições de profundidade “desde que siga as regras estabelecidas pela ANP e pelo Conselho Nacional de Política Energética.O ex-diretor-geral da ANP David Zylbersztajn confirma que não há limites de profundidade para a exploração na área arrematada. O bloco é a parte vertical naquela área delimitada é como se ele tivesse um terreno.Essas coisas são segredos comerciais mas a principal hipótese é que eles tenham feito alguns estudos no sentido que aquilo ali pode ser uma continuidade da formação geológica do pré-sal afirma o especialistas.Para o especialista o lance bilionário reflete o tamanho da aposta da Petrobras no potencial da área arrematada.É um lance de quem acha que esse dinheiro volta óbvio. Colocaram os R$ 2 bilhões em um bloco porque acham que vai dar retorno.A exploração do pré-sal é feita sob o regime de partilha enquanto os demais blocos de exploração de petróleo são feitos por meio de concessão. Na concessão a empresa paga um bônus ao governo pré-definida no leilão e o restante que lucrar com a exploração de petróleo fica com ela. Vence o leilão quem oferecer o maior bônus.Na partilha a empresa precisa dividir o petróleo explorado com o governo. Vence o leilão quem oferecer uma parcela maior de óleo para dividir com a União. As áreas do pré-sal são concedidas pelo regime de partilha e nos primeiros leilões existia uma obrigação de que a Petrobras deveria ter ao menos 30% de participação nos consórcios que explorassem os blocos.Para a nova rodada de licitações a regra foi revista. Agora a Petrobras não é mais obrigada a participar das licitações do pré-sal. A estatal só entra se quiser na disputa e com qualquer participação acionária no consórcio.O secretário de óleo e gás do Ministério de Minas e Energia Marcio Felix explicou que o grande interesse pelos setores da Bacia de Campos na franja do pré-sal indica que haverá um interesse maior para os blocos oferecidos no interior do polígono do pré-sal.A 14ª rodada de licitações de blocos de exploração de óleo e gás realizada nesta quarta-feira tinha apenas blocos de exploração com bacias sedimentares fora do polígono do pré-sal.As próximas rodadas que serão realizadas em outubro terão a venda de blocos de exploração do pré-sal. Apara segundo leilão do pré-sal e 11 para o terceiro. Ambos serão realizados em 27 de outubro.A Petrobras e a ExxonMobil detêm cada uma 50% do consórcio firmado para a aquisição dos blocos da Bacia de Campos. A brasileira no entanto foi estabelecida como a controladora do negócio.Segundo Parente a Petrobras não impôs como condição ser controladora deo negócio mas isso foi acordada entre as duas empresas considerando principalmente a experiência da Petrobras na exploração dentro do território brasileiro.“Não existe imposição quando se forma uma parceria” apontou.Parente enfatizou que “o regime mais comum em todo o mundo é o de parcerias”. Segundo ele entre as vantagens de se formar um consórcio neste tipo de negócio estão a divisão de recursos do vultosos volumes financeiros que precisam ser investidos além da divisão do risco da operação.Para Adriano Pires a grande notícia foi o investimento da ExxonMobil no Brasil. Nesse leilão a grande estrela não foi a Petrobras mas a volta da ExxonMobil a maior empresa de petróleo do mundo que até o dia de hoje não tinha praticamente nenhum investimento de exploração de petróleo no BrasilPara o especialista a parceria faz todo o sentido e tende a se repetir nos próximos leilões da área de pré-sal previstos para outubro.Acho que o leilão de hoje foi um aperitivo e que o do pré-sal será muito mais competitivo. As outras grandes petroleiras como Shell Repsol e BP perceberam hoje que a ExxonMobil voltou ao Brasil de verdade e para ganharem áreas no pré-sal vão ter que ser mais ousados avalia.,1
28/09/2017,Conselho da Petrobras aprova registro de IPO da BR DistribuidoraOferta pública de ações ainda depende da aprovação interna da Petrobras e da BR e do aval de órgãos reguladores.,O conselho de administração da Petrobras aprovou em reunião na quarta-feira (27) o registro de oferta pública de ações e de companhia aberta de sua subsidiária Petrobras Distribuidora (). A informação foi divulgada em comunicado à CVM (Comissão de Valores Mobiliários) nesta quinta-feira (28).No dia 11 de julho o.Segundo a estatal o negócio deve alienar entre 25% e 40% da participação acionária detida pela Petrobras na BR. A distribuidora de combustíveis deve aderir ao Novo Mercado principal segmento de governança da B3.Os órgãos internos da Petrobras e da BR e os órgãos reguladores ainda precisam aprovar a oferta pública de ações da subsidiária.De acordo com a Petrobras a aprovação pelo conselho ainda não deve ser considerada anúncio de oferta “e a realização da mesma dependerá de condições favoráveis dos mercados de capitais nacional e internacional”.Em junho o presidente da petroleira Pedro Parente disse que aNa ocasião ele afirmou a empresa observou as condições do mercado e concluiu que as condições são extremamente favoráveis para a operação.A BR Distribuidora é um dos principais ativos que está no plano de desinvestimentos da Petrobras que pretende levantar US$ 21 bilhões em 2017 e 2018. A Petrobras vem se desfazendo de ativos para reduzir o seu endividamento.Anteriormente a Petrobras pretendia vender o controle da BR Distribuidora a investidores mas o processo foi suspenso por decisão judicial.,0
